gz_state,gz_district,gz_taluka,gz_village,gz_village_raw,gz_sno,esa_category,bifurcated,notified_forest,cen_village,cen_subdistrict,cen_district,censuscode,lgd_villagecode,score,scope,area_km2
MAHARASHTRA,Pune,Mulshi,Saltar,Saltar,910,whole_village,False,False,Saltar,Mulshi,Pune,556065,556065,100.0,dist+tal,7.64
MAHARASHTRA,Pune,Mulshi,Sambhave,Sambhave,911,whole_village,False,False,Sambhave,Mulshi,Pune,556077,556077,100.0,dist+tal,2.691
MAHARASHTRA,Pune,Mulshi,Share,Share,912,whole_village,False,False,Shere,Mulshi,Pune,556153,556153,100.0,dist+tal,7.086
MAHARASHTRA,Pune,Mulshi,Shedani,Shedani,913,whole_village,False,False,Shedani,Mulshi,Pune,556070,556070,100.0,dist+tal,6.856
MAHARASHTRA,Pune,Mulshi,Shirvali,Shirvali,914,whole_village,False,False,Shirvali,Mulshi,Pune,556068,556068,100.0,dist+tal,3.874
MAHARASHTRA,Pune,Mulshi,Tail Baila,Tail Baila,915,whole_village,False,False,Tail Baila,Mulshi,Pune,556066,556066,100.0,dist+tal,10.52
MAHARASHTRA,Pune,Mulshi,Tamhini Bk.,Tamhini Bk.,916,whole_village,False,False,Tamhini Bk,Mulshi,Pune,556088,556088,100.0,dist+tal,31.511
MAHARASHTRA,Pune,Mulshi,Tata Talav,Tata Talav,917,whole_village,False,False,Tata Talav,Mulshi,Pune,556082,556082,100.0,dist+tal,5.447
MAHARASHTRA,Pune,Mulshi,Tav,Tav,918,whole_village,False,False,Tav,Mulshi,Pune,556196,556196,100.0,dist+tal,16.497
MAHARASHTRA,Pune,Mulshi,Temghar,Temghar,919,whole_village,False,False,Temghar,Mulshi,Pune,556181,556181,100.0,dist+tal,9.204
MAHARASHTRA,Pune,Mulshi,Ugavali,Ugavali,920,whole_village,False,False,Ugavali,Mulshi,Pune,556188,556188,100.0,dist+tal,0.712
MAHARASHTRA,Pune,Mulshi,Vadgaon,Vadgaon,921,whole_village,False,False,Vadgaon,Mulshi,Pune,556083,556083,100.0,dist+tal,3.017
MAHARASHTRA,Pune,Mulshi,Valane,Valane,922,whole_village,False,False,Valane,Mulshi,Pune,556076,556076,100.0,dist+tal,5.214
MAHARASHTRA,Pune,Mulshi,Vandre,Vandre,923,whole_village,False,False,Vandre,Mulshi,Pune,556084,556084,100.0,dist+tal,10.21
MAHARASHTRA,Pune,Mulshi,Vede,Vede,924,whole_village,False,False,Vede,Mulshi,Pune,556180,556180,100.0,dist+tal,3.565
MAHARASHTRA,Pune,Mulshi,Vegre,Vegre,925,whole_village,False,False,Wegare,Mulshi,Pune,556164,556164,100.0,dist+tal,21.58
MAHARASHTRA,Pune,Mulshi,Visakhar,Visakhar,926,whole_village,False,False,Visakhar,Mulshi,Pune,556057,556057,100.0,dist+tal,7.845
MAHARASHTRA,Pune,Mulshi,Vitthalwadi,Vitthalwadi,927,whole_village,False,False,Vitthalwadi,Mulshi,Pune,556150,556150,100.0,dist+tal,3.546
MAHARASHTRA,Pune,Mulshi,Wadavali,Wadavali,928,whole_village,False,False,Wadavali,Mulshi,Pune,556191,556191,100.0,dist+tal,4.954
MAHARASHTRA,Pune,Mulshi,Walen,Walen,929,whole_village,False,False,Walen,Mulshi,Pune,556114,556114,100.0,dist+tal,6.928
MAHARASHTRA,Pune,Mulshi,Warak,Warak,930,whole_village,False,False,Warak,Mulshi,Pune,556087,556087,100.0,dist+tal,12.285
MAHARASHTRA,Pune,Mulshi,Watunde,Watunde,931,whole_village,False,False,Watunde,Mulshi,Pune,556177,556177,100.0,dist+tal,5.038
MAHARASHTRA,Pune,Purandhar,Bandhalwadi,Bandhalwadi,932,whole_village,False,False,Bandhalwadi,Purandhar,Pune,556506,556506,100.0,dist+tal,2.364
MAHARASHTRA,Pune,Purandhar,Bhairavwadi,Bhairavwadi,933,whole_village,False,False,Bhairavwadi,Purandhar,Pune,556507,556507,100.0,dist+tal,2.883
MAHARASHTRA,Pune,Purandhar,Chivhewadi,Chivhewadi,934,whole_village,False,False,Chivhewadi,Purandhar,Pune,556495,556495,100.0,dist+tal,1.477
MAHARASHTRA,Pune,Purandhar,Dawanewadi,Dawanewadi,935,whole_village,False,False,Dawanewadi,Purandhar,Pune,556505,556505,100.0,dist+tal,5.209
MAHARASHTRA,Pune,Purandhar,Gherapurandhar,Gherapurandhar,936,whole_village,False,False,Gherapurandhar,Purandhar,Pune,556508,556508,100.0,dist+tal,14.032
MAHARASHTRA,Pune,Purandhar,Ketkawale,Ketkawale,937,whole_village,False,False,Ketkawale,Purandhar,Pune,556510,556510,100.0,dist+tal,4.658
MAHARASHTRA,Pune,Purandhar,Kumbhoshi,Kumbhoshi,938,whole_village,False,False,Kumbhoshi,Purandhar,Pune,556511,556511,100.0,dist+tal,5.678
MAHARASHTRA,Pune,Purandhar,Misalwadi,Misalwadi,939,whole_village,False,False,Misalawadi,Purandhar,Pune,556509,556509,94.7,dist+tal,1.095
MAHARASHTRA,Pune,Purandhar,Panvadi,Panvadi,940,whole_village,False,False,Panvadi,Purandhar,Pune,556496,556496,100.0,dist+tal,6.66
MAHARASHTRA,Pune,Purandhar,Pingori,Pingori,941,whole_village,False,False,Pingori,Purandhar,Pune,556524,556524,100.0,dist+tal,16.58
MAHARASHTRA,Pune,Purandhar,Satalwadi,Satalwadi,942,whole_village,False,False,Satalwadi,Purandhar,Pune,556503,556503,100.0,dist+tal,14.67
MAHARASHTRA,Pune,Velhe,Ambegaon Bk.,Ambegaon Bk.,943,whole_village,False,False,Ambegaon Kh,Velhe,Pune,556552,556552,100.0,dist+tal,5.425
MAHARASHTRA,Pune,Velhe,Ambegaon Kh.,Ambegaon Kh.,944,whole_village,False,False,Ambegaon Bk,Velhe,Pune,556572,556572,100.0,dist+tal,5.458
MAHARASHTRA,Pune,Velhe,Antroli,Antroli,945,whole_village,False,False,Antroli,Velhe,Pune,556628,556628,100.0,dist+tal,10.147
MAHARASHTRA,Pune,Velhe,Asani Manjai,Asani Manjai,946,whole_village,False,False,Asani Manjai,Velhe,Pune,556670,556670,100.0,dist+tal,2.719
MAHARASHTRA,Pune,Velhe,Balvadi,Balvadi,947,whole_village,False,False,Balvadi,Velhe,Pune,556548,556548,100.0,dist+tal,2.623
MAHARASHTRA,Pune,Velhe,Barshicha Mal,Barshicha Mal,948,whole_village,False,False,Barshicha Mal,Velhe,Pune,556611,556611,100.0,dist+tal,2.241
MAHARASHTRA,Pune,Velhe,Bhalvadi,Bhalvadi,949,whole_village,False,False,Bhalvadi,Velhe,Pune,556618,556618,100.0,dist+tal,5.827
MAHARASHTRA,Pune,Velhe,Bhatti Wagdra,Bhatti Wagdra,950,whole_village,False,False,Bhatti Wagdra,Velhe,Pune,556600,556600,100.0,dist+tal,5.999
MAHARASHTRA,Pune,Velhe,Bhordi,Bhordi,951,whole_village,False,False,Bhordi,Velhe,Pune,556609,556609,100.0,dist+tal,10.482
MAHARASHTRA,Pune,Velhe,Bopalghar,Bopalghar,952,whole_village,False,False,Bopalghar,Velhe,Pune,556587,556587,100.0,dist+tal,1.034
MAHARASHTRA,Pune,Velhe,Brahmanghar,Brahmanghar,953,whole_village,False,False,Brahmanghar,Velhe,Pune,556597,556597,100.0,dist+tal,0.907
MAHARASHTRA,Pune,Velhe,Chandar,Chandar,954,whole_village,False,False,Chandar,Velhe,Pune,556582,556582,100.0,dist+tal,7.467
MAHARASHTRA,Pune,Velhe,Chapet,Chapet,955,whole_village,False,False,Chapet,Velhe,Pune,556588,556588,100.0,dist+tal,1.348
MAHARASHTRA,Pune,Velhe,Charhat Wadi,Charhat Wadi,956,whole_village,False,False,Charhat Wadi,Velhe,Pune,556601,556601,100.0,dist+tal,1.745
MAHARASHTRA,Pune,Velhe,Chikali Kh.,Chikali Kh.,957,whole_village,False,False,Chikhali Kh,Velhe,Pune,556547,556547,94.7,dist+tal,1.433
MAHARASHTRA,Pune,Velhe,Dadvadi,Dadvadi,958,whole_village,False,False,Dadvadi,Velhe,Pune,556650,556650,100.0,dist+tal,1.449
MAHARASHTRA,Pune,Velhe,Dapsare,Dapsare,959,whole_village,False,False,Dapsare,Velhe,Pune,556542,556542,100.0,dist+tal,7.653
MAHARASHTRA,Pune,Velhe,Dhindali,Dhindali,960,whole_village,False,False,Dhindali,Velhe,Pune,556570,556570,100.0,dist+tal,1.783
MAHARASHTRA,Pune,Velhe,Ekalgaon,Ekalgaon,961,whole_village,False,False,Ekalgaon,Mahad,Raigad,556608,556608,100.0,state,3.324
MAHARASHTRA,Pune,Velhe,Gevhande,Gevhande,962,whole_village,False,False,Gevhande,Velhe,Pune,556602,556602,100.0,dist+tal,3.881
MAHARASHTRA,Pune,Velhe,Ghisar,Ghisar,963,whole_village,False,False,Ghisar,Velhe,Pune,556584,556584,100.0,dist+tal,10.307
MAHARASHTRA,Pune,Velhe,Ghodkhal,Ghodkhal,964,whole_village,False,False,Ghodkhal,Velhe,Pune,556545,556545,100.0,dist+tal,3.664
MAHARASHTRA,Pune,Velhe,Ghodshet,Ghodshet,965,whole_village,False,False,Ghodshet,Velhe,Pune,556575,556575,100.0,dist+tal,1.422
MAHARASHTRA,Pune,Velhe,Ghol,Ghol,966,whole_village,False,False,Ghol,Velhe,Pune,556580,556580,100.0,dist+tal,7.907
MAHARASHTRA,Pune,Velhe,Gholapghar,Gholapghar,967,whole_village,False,False,Gholapghar,Velhe,Pune,556551,556551,100.0,dist+tal,1.647
MAHARASHTRA,Pune,Velhe,Givashi,Givashi,968,whole_village,False,False,Givashi,Velhe,Pune,556573,556573,100.0,dist+tal,4.113
MAHARASHTRA,Pune,Velhe,Gondekhal,Gondekhal,969,whole_village,False,False,Gondekhal,Velhe,Pune,556544,556544,100.0,dist+tal,4.793
MAHARASHTRA,Pune,Velhe,Gugulshi,Gugulshi,970,whole_village,False,False,Gugulshi,Velhe,Pune,556625,556625,100.0,dist+tal,3.393
MAHARASHTRA,Pune,Velhe,Gunjavane,Gunjavane,971,whole_village,False,False,Gunjavane,Velhe,Pune,556671,556671,100.0,dist+tal,15.42
MAHARASHTRA,Pune,Velhe,Harpud,Harpud,972,whole_village,False,False,Harpud,Velhe,Pune,556606,556606,100.0,dist+tal,5.16
MAHARASHTRA,Pune,Velhe,Jadhavwadi,Jadhavwadi,973,whole_village,False,False,Jadhavwadi,Velhe,Pune,556603,556603,100.0,dist+tal,2.812
MAHARASHTRA,Pune,Velhe,Kadhve,Kadhve,974,whole_village,False,False,Kadave,Velhe,Pune,556568,556568,100.0,dist+tal,8.674
MAHARASHTRA,Pune,Velhe,Kambegi,Kambegi,975,whole_village,False,False,Kambegi,Velhe,Pune,556550,556550,100.0,dist+tal,1.424
MAHARASHTRA,Pune,Velhe,Kanand,Kanand,976,whole_village,False,False,Kanand,Velhe,Pune,556586,556586,100.0,dist+tal,7.361
MAHARASHTRA,Pune,Velhe,Karnavadi,Karnavadi,977,whole_village,False,False,Karnavadi,Velhe,Pune,556627,556627,100.0,dist+tal,5.053
MAHARASHTRA,Pune,Velhe,Kasedi,Kasedi,978,whole_village,False,False,Kasedi,Velhe,Pune,556546,556546,100.0,dist+tal,2.172
MAHARASHTRA,Pune,Velhe,Kelad,Kelad,979,whole_village,False,False,Kelad,Velhe,Pune,556623,556623,100.0,dist+tal,7.27
MAHARASHTRA,Pune,Velhe,Khanu,Khanu,980,whole_village,False,False,Khanu,Velhe,Pune,556581,556581,100.0,dist+tal,6.911
MAHARASHTRA,Pune,Velhe,Khodad,Khodad,981,whole_village,False,False,Khodad,Velhe,Pune,556596,556596,100.0,dist+tal,1.095
MAHARASHTRA,Pune,Velhe,Khopde Wadi,Khopde Wadi,982,whole_village,False,False,Khopde Wadi,Velhe,Pune,556617,556617,100.0,dist+tal,2.97
MAHARASHTRA,Pune,Velhe,Kolambi,Kolambi,983,whole_village,False,False,Kolambi,Velhe,Pune,556604,556604,100.0,dist+tal,8.387
MAHARASHTRA,Pune,Velhe,Kondgaon,Kondgaon,984,whole_village,False,False,Kondgaon,Velhe,Pune,556563,556563,100.0,dist+tal,3.237
MAHARASHTRA,Pune,Velhe,Koshimghar,Koshimghar,985,whole_village,False,False,Koshimghar,Velhe,Pune,556549,556549,100.0,dist+tal,1.859
MAHARASHTRA,Pune,Velhe,Kuravati,Kuravati,986,whole_village,False,False,Kurvadi,Velhe,Pune,556553,556553,100.0,dist+tal,1.701
MAHARASHTRA,Pune,Velhe,Kurtavadi,Kurtavadi,987,whole_village,False,False,Kurtavadi,Velhe,Pune,556543,556543,100.0,dist+tal,5.455
MAHARASHTRA,Pune,Velhe,Lavhi Kh.,Lavhi Kh.,988,whole_village,False,False,Lavhi Kh,Velhe,Pune,556651,556651,100.0,dist+tal,0.932
MAHARASHTRA,Pune,Velhe,Majgaon,Majgaon,989,whole_village,False,False,Majgaon,Velhe,Pune,556621,556621,100.0,dist+tal,3.021
MAHARASHTRA,Pune,Velhe,Mangaon,Mangaon,990,whole_village,False,False,Mangaon,Velhe,Pune,556578,556578,100.0,dist+tal,11.052
MAHARASHTRA,Pune,Velhe,Metpilaware,Metpilaware,991,whole_village,False,False,Metpilaware,Velhe,Pune,556612,556612,100.0,dist+tal,6.531
MAHARASHTRA,Pune,Velhe,Mohari,Mohari,992,whole_village,False,False,Mohari,Velhe,Pune,556583,556583,100.0,dist+tal,4.788
MAHARASHTRA,Pune,Velhe,Mose Bk.,Mose Bk.,993,whole_village,False,False,Mose Bk,Velhe,Pune,556554,556554,100.0,dist+tal,8.941
MAHARASHTRA,Pune,Velhe,Nigde Kh.,Nigde Kh.,994,whole_village,False,False,Nigde Kh,Velhe,Pune,556622,556622,100.0,dist+tal,7.797
MAHARASHTRA,Pune,Velhe,Nivi,Nivi,995,whole_village,False,False,Nivi,Velhe,Pune,556585,556585,100.0,dist+tal,5.482
MAHARASHTRA,Pune,Velhe,Pal Kh.,Pal Kh.,996,whole_village,False,False,Pal Kh,Velhe,Pune,556616,556616,100.0,dist+tal,3.497
MAHARASHTRA,Pune,Velhe,Pangari,Pangari,997,whole_village,False,False,Pangari,Velhe,Pune,556626,556626,100.0,dist+tal,2.274
MAHARASHTRA,Pune,Velhe,Pasali,Pasali,998,whole_village,False,False,Pasali,Velhe,Pune,556620,556620,100.0,dist+tal,2.84
MAHARASHTRA,Pune,Velhe,Pimpri,Pimpri,999,whole_village,False,False,Pimpri,Velhe,Pune,556649,556649,100.0,dist+tal,1.537
MAHARASHTRA,Pune,Velhe,Pishawi,Pishawi,1000,whole_village,False,False,Pishawi,Velhe,Pune,556624,556624,100.0,dist+tal,2.488
MAHARASHTRA,Pune,Velhe,Pole,Pole,1001,whole_village,False,False,Pole,Velhe,Pune,556577,556577,100.0,dist+tal,7.673
MAHARASHTRA,Pune,Velhe,Ranjane,Ranjane,1002,whole_village,False,False,Ranjane,Velhe,Pune,556564,556564,100.0,dist+tal,7.394
MAHARASHTRA,Pune,Velhe,Shenavadi,Shenavadi,1003,whole_village,False,False,Shenvad,Velhe,Pune,556619,556619,100.0,dist+tal,2.584
MAHARASHTRA,Pune,Velhe,Shirkoli,Shirkoli,1004,whole_village,False,False,Shirkoli,Velhe,Pune,556574,556574,100.0,dist+tal,13.437
MAHARASHTRA,Pune,Velhe,Singapur,Singapur,1005,whole_village,False,False,Singapur,Velhe,Pune,556607,556607,100.0,dist+tal,3.314
MAHARASHTRA,Pune,Velhe,Tekpole,Tekpole,1006,whole_village,False,False,Tekpole,Velhe,Pune,556579,556579,100.0,dist+tal,12.767
MAHARASHTRA,Pune,Velhe,Thangaon,Thangaon,1007,whole_village,False,False,Thangaon,Velhe,Pune,556576,556576,100.0,dist+tal,3.17
MAHARASHTRA,Pune,Velhe,Vadghar,Vadghar,1008,whole_village,False,False,Vadghar,Velhe,Pune,556571,556571,100.0,dist+tal,4.74
MAHARASHTRA,Pune,Velhe,Varoti Bk.,Varoti Bk.,1009,whole_village,False,False,Varoti Bk,Velhe,Pune,556605,556605,100.0,dist+tal,8.261
MAHARASHTRA,Pune,Velhe,Varoti Kh.,Varoti Kh.,1010,whole_village,False,False,Varoti Kh,Velhe,Pune,556610,556610,100.0,dist+tal,2.628
MAHARASHTRA,Pune,Velhe,Velhe Bk.,Velhe Bk.,1011,whole_village,False,False,Velhe Bk,Velhe,Pune,556599,556599,100.0,dist+tal,5.325
MAHARASHTRA,Pune,Velhe,Velhe Bk. Ghera,Velhe Bk. Ghera,1012,whole_village,False,False,Velhe Kh Ghera,Velhe,Pune,556613,556613,100.0,dist+tal,1.82
MAHARASHTRA,Raigad,Karjat,Ambherpada,Ambherpada,1013,whole_village,False,False,Ambherpada,Karjat,Raigad,553579,553579,100.0,dist+tal,12.383
MAHARASHTRA,Raigad,Karjat,Baliware,Baliware,1014,whole_village,False,False,Baliware,Karjat,Raigad,553566,553566,100.0,dist+tal,8.024
MAHARASHTRA,Raigad,Karjat,Bamnoli,Bamnoli,1015,whole_village,False,False,Bamnoli,Karjat,Raigad,553662,553662,100.0,dist+tal,0.228
MAHARASHTRA,Raigad,Karjat,Bhivpuri (Camp),Bhivpuri (Camp),1016,whole_village,False,False,Bhivpuri,Karjat,Raigad,553630,553630,100.0,dist+tal,1.692
MAHARASHTRA,Raigad,Karjat,Borgaon,Borgaon,1017,whole_village,False,False,Borgaon,Karjat,Raigad,553562,553562,100.0,dist+tal,10.909
MAHARASHTRA,Raigad,Karjat,Chafewadi,Chafewadi,1018,whole_village,False,False,Chafewadi,Karjat,Raigad,553569,553569,100.0,dist+tal,4.487
MAHARASHTRA,Raigad,Karjat,Chai,Chai,1019,whole_village,False,False,Chai,Karjat,Raigad,553564,553564,100.0,dist+tal,3.494
MAHARASHTRA,Raigad,Karjat,Chevane,Chevane,1020,whole_village,False,False,Chevane,Karjat,Raigad,553568,553568,100.0,dist+tal,5.014
MAHARASHTRA,Raigad,Karjat,Chinchwadi,Chinchwadi*,1021,bifurcated_village,True,False,Chinchwad,Devgad,Sindhudurg,566253,566253,100.0,state,1.658
MAHARASHTRA,Raigad,Karjat,Chochi,Chochi,1022,whole_village,False,False,Chochi,Karjat,Raigad,553694,553694,100.0,dist+tal,7.571
MAHARASHTRA,Raigad,Karjat,Deopada,Deopada,1023,whole_village,False,False,Deopada,Karjat,Raigad,553574,553574,100.0,dist+tal,7.141
MAHARASHTRA,Raigad,Karjat,Dhak,Dhak,1024,whole_village,False,False,Dhak,Karjat,Raigad,553649,553649,100.0,dist+tal,18.713
MAHARASHTRA,Raigad,Karjat,Dhamni,Dhamni,1025,whole_village,False,False,Dhamni,Karjat,Raigad,553602,553602,100.0,dist+tal,10.769
MAHARASHTRA,Raigad,Karjat,Dhotre,Dhotre,1026,whole_village,False,False,Dhotre,Karjat,Raigad,553583,553583,100.0,dist+tal,4.08
MAHARASHTRA,Raigad,Karjat,Dongarpada,Dongarpada*,1027,bifurcated_village,True,False,Dongarpada,Sakri,Dhule,526390,526390,100.0,state,3.113
MAHARASHTRA,Raigad,Karjat,Gudhavan,Gudhavan,1028,whole_village,False,False,Gudhavan,Karjat,Raigad,553591,553591,100.0,dist+tal,4.858
MAHARASHTRA,Raigad,Karjat,Hedawali,Hedawali,1029,whole_village,False,False,Hedawali,Karjat,Raigad,553612,553612,100.0,dist+tal,5.371
MAHARASHTRA,Raigad,Karjat,Humgaon,Humgaon,1030,whole_village,False,False,Humgaon,Karjat,Raigad,553631,553631,100.0,dist+tal,6.125
MAHARASHTRA,Raigad,Karjat,Jambhiwali,Jambhiwali,1031,whole_village,False,False,Jambhiwali,Karjat,Raigad,553638,553638,100.0,dist+tal,2.088
MAHARASHTRA,Raigad,Karjat,Jambrung,Jambrung,1032,whole_village,False,False,Jambrung,Karjat,Raigad,553600,553600,100.0,dist+tal,13.65
MAHARASHTRA,Raigad,Karjat,Khandas,Khandas,1034,whole_village,False,False,Khandas,Karjat,Raigad,553577,553577,100.0,dist+tal,14.583
MAHARASHTRA,Raigad,Karjat,Kharwandi,Kharwandi,1035,whole_village,False,False,Kharwandi,Karjat,Raigad,553684,553684,100.0,dist+tal,2.205
MAHARASHTRA,Raigad,Karjat,Kondhane,Kondhane,1036,whole_village,False,False,Kondhane,Karjat,Raigad,553693,553693,100.0,dist+tal,3.007
MAHARASHTRA,Raigad,Karjat,Kurung,Kurung,1037,whole_village,False,False,Kurung,Karjat,Raigad,553570,553570,100.0,dist+tal,5.202
MAHARASHTRA,Raigad,Karjat,Kushiwali,Kushiwali,1038,whole_village,False,False,Kushiwali,Karjat,Raigad,553648,553648,100.0,dist+tal,2.981
MAHARASHTRA,Raigad,Karjat,Malegaon T. Kothal Khalati,Malegaon T. Kothal Khalati,1039,whole_village,False,False,Malegaon T Kothal Khalati,Karjat,Raigad,553605,553605,100.0,dist+tal,3.435
MAHARASHTRA,Raigad,Karjat,Mandawane,Mandawane,1040,whole_village,False,False,Mandawane,Karjat,Raigad,553613,553613,100.0,dist+tal,6.417
MAHARASHTRA,Raigad,Karjat,Mangaon T. Wasare,Mangaon T. Wasare,1041,whole_village,False,False,Mangaon T Wasare,Karjat,Raigad,553681,553681,100.0,dist+tal,2.37
MAHARASHTRA,Raigad,Karjat,Margachiwadi,Margachiwadi,1042,whole_village,False,False,Margachiwadi,Karjat,Raigad,553586,553586,100.0,dist+tal,1.627
MAHARASHTRA,Raigad,Karjat,Mugape,Mugape,1044,whole_village,False,False,Mugape,Karjat,Raigad,553692,553692,100.0,dist+tal,2.632
MAHARASHTRA,Raigad,Karjat,Nagewadi,Nagewadi*,1045,bifurcated_village,True,False,Nagewadi,Wai,Satara,563123,563123,100.0,state,4.48
MAHARASHTRA,Raigad,Karjat,Nandgaon,Nandgaon,1046,whole_village,False,False,Nandgaon,Karjat,Raigad,553567,553567,100.0,dist+tal,8.314
MAHARASHTRA,Raigad,Karjat,Olman,Olman,1048,whole_village,False,False,Olman,Karjat,Raigad,553563,553563,100.0,dist+tal,9.582
MAHARASHTRA,Raigad,Karjat,Palasdari,Palasdari,1050,whole_village,False,False,Palasdari,Karjat,Raigad,553689,553689,100.0,dist+tal,5.063
MAHARASHTRA,Raigad,Karjat,Pali T. Kothal Khalathi,Pali T. Kothal Khalathi,1051,whole_village,False,False,Pali T Kothal Khalathi,Karjat,Raigad,553633,553633,100.0,dist+tal,4.232
MAHARASHTRA,Raigad,Karjat,Pashane,Pashane,1052,whole_village,False,False,Pashane,Karjat,Raigad,553522,553522,100.0,dist+tal,7.391
MAHARASHTRA,Raigad,Karjat,Pathraj,Pathraj,1053,whole_village,False,False,Pathraj,Karjat,Raigad,553587,553587,100.0,dist+tal,12.107
